0.0, 80
0.08333333333333333, 50
0.1388888888888889, 70
0.22222222222222227, 70
0.22222222222222227, 90
0.3611111111111112, 60
0.388888888888889, 80
0.5000000000000001, 70
0.6111111111111113, 70
0.6111111111111113, 50
0.6944444444444446, 70
0.7222222222222224, 100
0.8055555555555558, 70
1.027777777777778, 100
1.0555555555555556, 120
1.111111111111111, 90
1.1388888888888886, 130
1.2222222222222217, 100
1.3333333333333324, 80
1.444444444444443, 120
1.5833333333333315, 80
1.6111111111111092, 70
1.6944444444444422, 60
1.8333333333333306, 110
2.166666666666663, 70
2.2222222222222183, 80
2.2777777777777737, 120
2.3055555555555514, 100
2.4722222222222174, 110
2.527777777777773, 70
2.611111111111106, 90
2.694444444444439, 70
2.7499999999999942, 100
2.8333333333333273, 110
2.861111111111105, 80
2.9166666666666603, 70
3.1666666666666594, 90
3.2499999999999925, 80
3.27777777777777, 100
3.4999999999999916, 80
3.5833333333333246, 60
3.6111111111111023, 80
3.6111111111111023, 100
3.7777777777777684, 110
3.805555555555546, 100
4.055555555555546, 90
4.305555555555545, 70
4.3611111111111, 120
4.388888888888878, 90
4.416666666666655, 100
4.416666666666655, 70
4.5833333333333215, 60
4.611111111111099, 70
4.611111111111099, 90
4.805555555555543, 80
4.861111111111098, 70
4.888888888888876, 60
4.888888888888876, 80
5.027777777777764, 90
5.027777777777764, 100
5.111111111111097, 110
5.166666666666653, 100
5.3611111111110965, 100
5.388888888888874, 80
5.499999999999985, 70
5.638888888888873, 80
5.666666666666651, 80
5.888888888888872, 60
5.91666666666665, 80
5.91666666666665, 50
5.9722222222222054, 100
5.999999999999983, 110
6.027777777777761, 70
6.083333333333316, 100
6.1388888888888715, 70
6.166666666666649, 60
6.222222222222205, 120
6.249999999999982, 130
6.416666666666648, 120
6.499999999999981, 90
6.555555555555537, 80
6.666666666666647, 60
6.9166666666666465, 120
6.9166666666666465, 110
7.027777777777757, 70
7.166666666666646, 90
7.361111111111089, 80
7.444444444444422, 90
7.666666666666644, 100
7.6944444444444215, 110
7.749999999999977, 100
7.83333333333331, 120
7.972222222222198, 90
7.999999999999976, 80
8.027777777777754, 100
8.027777777777754, 70
8.11111111111109, 70
8.11111111111109, 130
8.138888888888868, 100
8.249999999999982, 120
8.416666666666654, 120
8.583333333333325, 120
8.722222222222218, 90
9.000000000000004, 120
9.138888888888896, 90
9.222222222222232, 130
9.333333333333346, 80
9.388888888888903, 100
9.44444444444446, 120
9.47222222222224, 90
9.555555555555575, 90
9.555555555555575, 70
9.722222222222246, 70
9.805555555555582, 80
9.944444444444475, 70
9.972222222222253, 80
9.972222222222253, 90
10.000000000000032, 60
10.277777777777818, 100
10.444444444444489, 110
10.527777777777825, 110
10.638888888888939, 120
10.666666666666718, 130
10.666666666666718, 120
10.833333333333389, 100
10.833333333333389, 90
10.861111111111168, 80
10.916666666666725, 130
10.944444444444503, 110
11.027777777777839, 130
11.055555555555618, 80
11.083333333333396, 70
11.19444444444451, 70
11.250000000000068, 110
11.277777777777846, 90
11.416666666666739, 60
11.611111111111189, 60
11.750000000000082, 90
11.916666666666753, 100
12.111111111111203, 120
12.111111111111203, 80
12.194444444444539, 90
12.222222222222317, 100
12.222222222222317, 70
12.416666666666767, 100
12.444444444444546, 110
12.777777777777889, 100
12.861111111111224, 90
12.94444444444456, 60
13.250000000000124, 120
13.305555555555681, 110
13.361111111111239, 130
13.388888888889017, 120
13.444444444444574, 100
13.638888888889024, 100
13.72222222222236, 110
13.72222222222236, 90
13.750000000000139, 120
13.805555555555696, 100
13.888888888889031, 80
13.944444444444589, 70
14.027777777777924, 90
14.166666666666817, 80
14.166666666666817, 60
14.277777777777931, 70
14.444444444444603, 70
14.527777777777938, 70
14.527777777777938, 50
14.583333333333496, 100
14.638888888889053, 50
14.638888888889053, 100
14.805555555555724, 110
14.833333333333503, 70
15.000000000000174, 50
15.08333333333351, 110
15.166666666666845, 90
15.305555555555738, 80
15.361111111111295, 90
15.388888888889074, 70
15.416666666666853, 80
15.500000000000188, 70
15.583333333333524, 100
15.638888888889081, 110
15.638888888889081, 80
15.777777777777974, 70
15.86111111111131, 120
15.888888888889088, 60
15.972222222222424, 100
16.138888888889095, 80
16.138888888889095, 90
16.277777777777988, 100
16.277777777777988, 60
16.333333333333545, 80
16.44444444444466, 100
16.472222222222438, 110
16.527777777777995, 90
16.63888888888911, 60
16.694444444444667, 70
16.777777777778002, 80
16.861111111111338, 80
16.916666666666895, 90
17.111111111111345, 90
17.138888888889124, 90
17.250000000000238, 90
17.333333333333574, 100
17.444444444444688, 110
17.500000000000245, 120
17.500000000000245, 110
17.527777777778024, 130
17.555555555555802, 80
17.58333333333358, 90
17.833333333333588, 110
17.944444444444702, 80
17.97222222222248, 70
18.083333333333595, 70
18.138888888889152, 90
18.277777777778045, 110
18.527777777778052, 110
18.55555555555583, 120
18.916666666666952, 70
18.97222222222251, 80
19.027777777778066, 60
19.111111111111402, 70
19.277777777778073, 90
19.388888888889188, 100
19.388888888889188, 50
19.52777777777808, 120
19.666666666666973, 90
19.91666666666698, 90
19.972222222222538, 100
20.000000000000316, 80
20.11111111111143, 110
20.50000000000033, 100
20.555555555555888, 70
20.944444444444787, 110
20.944444444444787, 100
21.000000000000345, 90
21.027777777778123, 100
21.30555555555591, 80
21.361111111111466, 90
21.416666666667023, 100
21.611111111111473, 70
21.722222222222587, 110
21.777777777778144, 100
21.805555555555923, 110
22.138888888889266, 110
22.166666666667044, 100
22.194444444444823, 120
22.333333333333716, 100
22.583333333333723, 100
22.83333333333373, 100
22.888888888889287, 110
23.02777777777818, 110
23.25000000000041, 120
23.277777777778187, 70
23.305555555555966, 90
23.361111111111523, 70
23.44444444444486, 90
23.555555555555973, 110
23.61111111111153, 110
23.694444444444866, 120
23.80555555555598, 100
23.861111111111537, 130
23.916666666667094, 90
23.97222222222265, 80
24.02777777777821, 100
24.02777777777821, 110
24.22222222222266, 100
24.250000000000437, 110
24.305555555555994, 120
24.333333333333773, 90
24.500000000000444, 90
24.61111111111156, 80
24.77777777777823, 70
24.80555555555601, 60
25.36111111111158, 90
25.36111111111158, 80
25.36111111111158, 70
25.444444444444915, 70
25.500000000000473, 100
25.75000000000048, 100
25.833333333333815, 90
25.861111111111594, 110
25.888888888889372, 60
25.91666666666715, 120
26.027777777778265, 90
26.1111111111116, 80
26.33333333333383, 80
26.388888888889387, 70
26.444444444444944, 100
26.52777777777828, 120
26.833333333333844, 90
26.944444444444958, 80
27.000000000000515, 90
27.027777777778294, 110
27.055555555556072, 110
27.194444444444965, 100
27.30555555555608, 90
27.333333333333858, 70
27.47222222222275, 100
27.611111111111644, 110
27.638888888889422, 90
27.722222222222758, 80
27.777777777778315, 70
27.88888888888943, 80
27.88888888888943, 90
27.916666666667208, 70
27.916666666667208, 100
28.000000000000544, 110
28.08333333333388, 110
28.27777777777833, 90
28.27777777777833, 100
28.500000000000558, 80
28.722222222222786, 120
28.750000000000565, 80
28.86111111111168, 90
29.000000000000572, 70
29.05555555555613, 100
29.361111111111693, 70
29.500000000000586, 60
29.583333333333922, 90
29.63888888888948, 100
29.694444444445036, 60
29.777777777778372, 80
29.80555555555615, 90
29.80555555555615, 100
29.861111111111708, 100
29.972222222222822, 90
30.111111111111715, 110
30.166666666667272, 90
