14.1071428571, 95
15.1071428571, 95
16.0357142857, 95
16.1071428571, 96
17.0357142857, 95
17.1071428571, 96
17.8214285714, 106
18.0357142857, 96
18.8214285714, 106
18.8928571429, 106
19.8214285714, 106
19.8928571429, 106
20.8214285714, 106
20.8928571429, 106
21.8214285714, 106
21.8928571429, 106
22.8214285714, 106
22.8928571429, 106
23.8214285714, 106
23.8928571429, 106
24.8214285714, 106
24.8928571429, 106
25.8214285714, 106
25.8928571429, 106
26.8214285714, 106
26.8928571429, 106
27.8214285714, 106
27.8928571429, 106
28.8214285714, 106
28.8928571429, 106
29.8214285714, 106
29.8928571429, 106
30.3928571429, 106
30.75, 106
30.8214285714, 106
30.8928571429, 106
31.3928571429, 106
31.75, 106
31.8214285714, 106
31.8928571429, 106
32.3928571429, 106
32.75, 106
32.8214285714, 106
32.8928571429, 106
33.3928571429, 106
33.75, 106
33.8214285714, 106
33.8928571429, 106
34.3928571429, 106
34.75, 106
34.8214285714, 106
34.8928571429, 106
35.3928571429, 106
35.75, 106
35.8214285714, 106
35.8928571429, 106
36.3928571429, 106
36.75, 106
36.8214285714, 106
36.8928571429, 106
37.3928571429, 106
37.75, 106
37.8214285714, 106
37.8928571429, 106
38.3928571429, 106
38.75, 106
38.8214285714, 106
39.0357142857, 96
39.3928571429, 108
39.75, 106
39.8214285714, 106
40.0357142857, 96
40.3928571429, 108
40.75, 106
40.8214285714, 106
41.0357142857, 96
41.3928571429, 108
41.75, 106
41.8214285714, 106
42.0357142857, 96
42.3928571429, 108
42.75, 106
42.8214285714, 106
43.0357142857, 98
43.3928571429, 108
43.75, 106
43.8214285714, 106
44.0357142857, 98
44.3928571429, 108
44.75, 106
44.8214285714, 106
45.0357142857, 98
45.3928571429, 108
45.75, 106
45.8214285714, 106
46.0357142857, 98
46.3928571429, 108
46.75, 106
46.8214285714, 106
47.0357142857, 98
47.3928571429, 108
47.75, 106
47.8214285714, 106
48.0357142857, 98
48.3928571429, 108
48.75, 106
48.8214285714, 106
49.0357142857, 98
49.3928571429, 108
49.75, 106
49.8214285714, 106
50.0357142857, 98
50.3928571429, 108
50.75, 106
50.8214285714, 106
51.0357142857, 98
51.3928571429, 108
51.75, 106
51.8214285714, 106
52.0357142857, 98
52.3928571429, 108
52.75, 106
52.8214285714, 106
53.0357142857, 98
53.3928571429, 108
53.75, 106
54.0357142857, 98
54.1071428571, 98
54.3928571429, 110
54.75, 108
55.0357142857, 98
55.1071428571, 98
55.3928571429, 110
55.75, 108
56.0357142857, 98
56.1071428571, 98
56.3928571429, 110
56.75, 108
57.0357142857, 98
57.1071428571, 98
57.3928571429, 110
57.75, 108
58.0357142857, 98
